timestamp,requests,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu
2025-06-14 16:18:00+00:00,17978,85,183,81,191,84,317,53,332,230,147,80
2025-06-14 16:19:00+00:00,18014,85,184,81,192,84,318,53,333,230,147,80
2025-06-14 16:20:00+00:00,18047,85,184,81,192,84,319,53,333,231,147,80
2025-06-14 16:21:00+00:00,18092,86,184,81,193,84,320,53,334,231,147,80
2025-06-14 16:22:00+00:00,18133,86,185,81,193,84,321,53,334,231,147,80
2025-06-14 16:23:00+00:00,18165,86,185,81,194,84,322,53,335,232,148,80
2025-06-14 16:24:00+00:00,18200,86,185,81,194,84,323,53,335,232,148,80
2025-06-14 16:25:00+00:00,18238,86,185,82,194,84,324,54,336,232,148,81
2025-06-14 16:26:00+00:00,18277,86,186,82,195,85,325,54,337,233,148,81
2025-06-14 16:27:00+00:00,18311,86,186,82,195,85,326,54,337,233,149,81
2025-06-14 16:28:00+00:00,18347,87,186,82,196,85,326,54,338,234,149,81
2025-06-14 16:29:00+00:00,18382,87,187,82,196,85,327,54,338,234,149,81
2025-06-14 16:30:00+00:00,18414,87,187,82,197,85,328,54,339,234,149,81
2025-06-14 16:31:00+00:00,18450,87,187,82,197,85,329,54,339,235,150,81
2025-06-14 16:32:00+00:00,18487,87,187,83,198,85,330,54,340,235,150,81
2025-06-14 16:33:00+00:00,18527,87,188,83,198,85,331,54,340,235,150,82
2025-06-14 16:34:00+00:00,18571,87,188,83,198,86,332,55,341,236,150,82
2025-06-14 16:35:00+00:00,18611,88,188,83,199,86,333,55,342,236,151,82
2025-06-14 16:36:00+00:00,18646,88,189,83,199,86,334,55,342,237,151,82
2025-06-14 16:37:00+00:00,18687,88,189,83,200,86,335,55,343,237,151,82
2025-06-14 16:38:00+00:00,18731,88,189,83,200,86,336,55,343,237,151,82
2025-06-14 16:39:00+00:00,18768,88,190,83,201,86,337,55,344,238,151,82
2025-06-14 16:40:00+00:00,18807,88,190,84,201,86,338,55,344,238,152,83
2025-06-14 16:41:00+00:00,18847,88,190,84,202,86,339,55,345,239,152,83
2025-06-14 16:42:00+00:00,18880,89,191,84,202,86,340,56,346,239,152,83
2025-06-14 16:43:00+00:00,18915,89,191,84,203,87,341,56,346,239,152,83
2025-06-14 16:44:00+00:00,18950,89,191,84,203,87,342,56,347,240,153,83
2025-06-14 16:45:00+00:00,18986,89,191,84,203,87,343,56,347,240,153,83
2025-06-14 16:46:00+00:00,19018,89,192,84,204,87,343,56,348,241,153,83
2025-06-14 16:47:00+00:00,19058,89,192,84,204,87,344,56,348,241,153,84
2025-06-14 16:48:00+00:00,19092,89,192,84,205,87,345,56,349,241,154,84
2025-06-14 16:49:00+00:00,19128,90,193,85,205,87,346,56,349,242,154,84
2025-06-14 16:50:00+00:00,19162,90,193,85,206,87,347,56,350,242,154,84
2025-06-14 16:51:00+00:00,19201,90,193,85,206,88,348,57,351,243,154,84
2025-06-14 16:52:00+00:00,19232,90,194,85,207,88,349,57,351,243,155,84
2025-06-14 16:53:00+00:00,19270,90,194,85,207,88,350,57,352,243,155,84
2025-06-14 16:54:00+00:00,19306,90,194,85,208,88,351,57,352,244,155,85
2025-06-14 16:55:00+00:00,19341,90,194,85,208,88,352,57,353,244,155,85
2025-06-14 16:56:00+00:00,19383,91,195,85,209,88,352,57,353,244,156,85
2025-06-14 16:57:00+00:00,19421,91,195,86,209,88,354,57,354,245,156,85
2025-06-14 16:58:00+00:00,19460,91,195,86,210,88,354,57,354,245,156,85
2025-06-14 16:59:00+00:00,19493,91,196,86,210,89,355,57,355,246,156,85
2025-06-14 17:00:00+00:00,19539,91,196,86,211,89,356,58,356,246,156,85
2025-06-14 17:01:00+00:00,19573,91,196,86,211,89,357,58,356,246,157,86
2025-06-14 17:02:00+00:00,19615,91,197,86,212,89,358,58,357,247,157,86
2025-06-14 17:03:00+00:00,19648,91,197,86,212,89,359,58,357,247,157,86
2025-06-14 17:04:00+00:00,19691,92,197,86,212,89,360,58,358,248,157,86
2025-06-14 17:05:00+00:00,19724,92,197,87,213,89,361,58,358,248,158,86
2025-06-14 17:06:00+00:00,19762,92,198,87,213,89,362,58,359,248,158,86
2025-06-14 17:07:00+00:00,19798,92,198,87,214,90,362,58,359,249,158,86
2025-06-14 17:08:00+00:00,19832,92,198,87,214,90,363,59,360,249,158,87
2025-06-14 17:09:00+00:00,19866,92,199,87,215,90,364,59,360,249,159,87
2025-06-14 17:10:00+00:00,19902,93,199,87,215,90,365,59,361,250,159,87
2025-06-14 17:11:00+00:00,19947,93,199,87,216,90,366,59,361,250,159,87
2025-06-14 17:12:00+00:00,19982,93,199,87,216,90,367,59,362,250,159,87
2025-06-14 17:13:00+00:00,20023,93,200,88,217,90,368,59,362,251,160,87
2025-06-14 17:14:00+00:00,20062,93,200,88,217,90,369,59,363,251,160,87
2025-06-14 17:15:00+00:00,20094,93,200,88,217,90,370,59,363,251,160,87
2025-06-14 17:16:00+00:00,20142,93,201,88,218,91,371,59,364,252,160,88
2025-06-14 17:17:00+00:00,20177,94,201,88,218,91,372,59,364,252,160,88
2025-06-14 17:18:00+00:00,20214,94,201,88,219,91,372,60,365,253,161,88
2025-06-14 17:19:00+00:00,20251,94,201,88,219,91,373,60,365,253,161,88
2025-06-14 17:20:00+00:00,20294,94,202,88,220,91,374,60,366,253,161,88
2025-06-14 17:21:00+00:00,20333,94,202,89,220,91,375,60,366,254,161,88
2025-06-14 17:22:00+00:00,20374,94,202,89,220,91,376,60,367,254,162,88
2025-06-14 17:23:00+00:00,20414,94,203,89,221,91,377,60,368,254,162,89
2025-06-14 17:24:00+00:00,20449,95,203,89,221,92,378,60,368,255,162,89
2025-06-14 17:25:00+00:00,20488,95,203,89,222,92,379,60,369,255,162,89
2025-06-14 17:26:00+00:00,20521,95,203,89,222,92,380,60,369,255,162,89
2025-06-14 17:27:00+00:00,20562,95,204,89,223,92,381,61,370,256,163,89
2025-06-14 17:28:00+00:00,20604,95,204,89,223,92,382,61,370,256,163,89
2025-06-14 17:29:00+00:00,20641,95,204,90,223,92,383,61,371,257,163,89
2025-06-14 17:30:00+00:00,20676,95,204,90,224,92,383,61,371,257,163,89
2025-06-14 17:31:00+00:00,20718,96,205,90,224,92,384,61,372,257,164,90
2025-06-14 17:32:00+00:00,20751,96,205,90,225,93,385,61,372,258,164,90
2025-06-14 17:33:00+00:00,20790,96,205,90,225,93,386,61,373,258,164,90
2025-06-14 17:34:00+00:00,20831,96,206,90,226,93,387,61,373,258,164,90
2025-06-14 17:35:00+00:00,20870,96,206,90,226,93,388,61,373,259,164,90
2025-06-14 17:36:00+00:00,20910,96,206,91,227,93,389,61,374,259,165,90
2025-06-14 17:37:00+00:00,20945,96,206,91,227,93,390,62,375,259,165,90
2025-06-14 17:38:00+00:00,20985,97,207,91,228,93,391,62,375,260,165,90
2025-06-14 17:39:00+00:00,21019,97,207,91,228,93,392,62,376,260,165,91
2025-06-14 17:40:00+00:00,21055,97,207,91,228,94,393,62,376,260,166,91
2025-06-14 17:41:00+00:00,21091,97,208,91,229,94,394,62,377,261,166,91
2025-06-14 17:42:00+00:00,21127,97,208,91,229,94,395,62,377,261,166,91
2025-06-14 17:43:00+00:00,21169,97,208,91,230,94,396,62,378,262,166,91
2025-06-14 17:44:00+00:00,21203,97,208,91,230,94,397,62,378,262,166,91
2025-06-14 17:45:00+00:00,21241,98,209,92,231,94,398,62,379,262,167,91
2025-06-14 17:46:00+00:00,21281,98,209,92,231,94,399,62,379,263,167,91
2025-06-14 17:47:00+00:00,21320,98,209,92,232,94,399,63,380,263,167,92
2025-06-14 17:48:00+00:00,21355,98,210,92,232,95,400,63,380,263,167,92
2025-06-14 17:49:00+00:00,21392,98,210,92,233,95,401,63,381,264,168,92
2025-06-14 17:50:00+00:00,21433,98,210,92,233,95,402,63,381,264,168,92
2025-06-14 17:51:00+00:00,21464,98,210,92,233,95,403,63,382,264,168,92
2025-06-14 17:52:00+00:00,21496,99,211,92,234,95,404,63,382,265,168,92
2025-06-14 17:53:00+00:00,21534,99,211,93,234,95,405,63,383,265,168,92
2025-06-14 17:54:00+00:00,21567,99,211,93,235,95,406,63,383,265,169,92
2025-06-14 17:55:00+00:00,21595,99,211,93,235,95,407,63,383,266,169,93
2025-06-14 17:56:00+00:00,21637,99,212,93,236,95,408,64,384,266,169,93
2025-06-14 17:57:00+00:00,21677,99,212,93,236,96,408,64,385,266,169,93
2025-06-14 17:58:00+00:00,21712,99,212,93,236,96,409,64,385,267,170,93
2025-06-14 17:59:00+00:00,21750,100,212,93,237,96,410,64,386,267,170,93
2025-06-14 18:00:00+00:00,21787,100,213,93,237,96,411,64,386,267,170,93
2025-06-14 18:01:00+00:00,21829,100,213,93,238,96,412,64,387,268,170,93
2025-06-14 18:02:00+00:00,21867,100,213,94,238,96,413,64,387,268,170,93
2025-06-14 18:03:00+00:00,21902,100,214,94,239,96,414,64,388,269,171,94
2025-06-14 18:04:00+00:00,21941,100,214,94,239,96,415,64,388,269,171,94
2025-06-14 18:05:00+00:00,21982,101,214,94,240,97,416,64,389,269,171,94
2025-06-14 18:06:00+00:00,22023,101,214,94,240,97,417,65,389,270,171,94
2025-06-14 18:07:00+00:00,22061,101,215,94,240,97,418,65,390,270,172,94
2025-06-14 18:08:00+00:00,22098,101,215,94,241,97,419,65,390,270,172,94
2025-06-14 18:09:00+00:00,22135,101,215,94,241,97,420,65,391,271,172,94
2025-06-14 18:10:00+00:00,22173,101,216,95,242,97,421,65,391,271,172,94
2025-06-14 18:11:00+00:00,22209,101,216,95,242,97,422,65,392,271,173,95
2025-06-14 18:12:00+00:00,22252,102,216,95,243,97,423,65,392,272,173,95
2025-06-14 18:13:00+00:00,22291,102,216,95,243,98,424,65,393,272,173,95
2025-06-14 18:14:00+00:00,22322,102,217,95,244,98,424,65,393,272,173,95
2025-06-14 18:15:00+00:00,22359,102,217,95,244,98,425,66,394,273,173,95
2025-06-14 18:16:00+00:00,22393,102,217,95,245,98,426,66,394,273,174,95
2025-06-14 18:17:00+00:00,22436,102,218,95,245,98,427,66,395,274,174,95
2025-06-14 18:18:00+00:00,22477,102,218,96,245,98,428,66,395,274,174,95
2025-06-14 18:19:00+00:00,22509,103,218,96,246,98,429,66,396,274,174,96
2025-06-14 18:20:00+00:00,22540,103,218,96,246,98,430,66,396,275,175,96
2025-06-14 18:21:00+00:00,22574,103,219,96,247,99,431,66,397,275,175,96
2025-06-14 18:22:00+00:00,22615,103,219,96,247,99,432,66,397,275,175,96
2025-06-14 18:23:00+00:00,22649,103,219,96,248,99,433,66,398,276,175,96
2025-06-14 18:24:00+00:00,22688,103,219,96,248,99,433,66,398,276,175,96
2025-06-14 18:25:00+00:00,22719,103,220,96,249,99,434,67,399,276,176,96
2025-06-14 18:26:00+00:00,22753,104,220,96,249,99,435,67,399,277,176,96
2025-06-14 18:27:00+00:00,22795,104,220,97,249,99,436,67,400,277,176,97
2025-06-14 18:28:00+00:00,22836,104,221,97,250,99,437,67,400,277,176,97
2025-06-14 18:29:00+00:00,22872,104,221,97,250,99,438,67,401,278,177,97
2025-06-14 18:30:00+00:00,22907,104,221,97,251,100,439,67,401,278,177,97
2025-06-14 18:31:00+00:00,22949,104,221,97,251,100,440,67,402,279,177,97
2025-06-14 18:32:00+00:00,22990,105,222,97,252,100,441,67,402,279,177,97
2025-06-14 18:33:00+00:00,23034,105,222,97,252,100,442,67,403,279,177,97
2025-06-14 18:34:00+00:00,23070,105,222,97,253,100,443,68,403,280,178,98
2025-06-14 18:35:00+00:00,23115,105,223,98,253,100,444,68,404,280,178,98
2025-06-14 18:36:00+00:00,23148,105,223,98,253,100,445,68,404,280,178,98
2025-06-14 18:37:00+00:00,23181,105,223,98,254,100,445,68,405,281,178,98
2025-06-14 18:38:00+00:00,23217,105,223,98,254,101,446,68,405,281,179,98
2025-06-14 18:39:00+00:00,23251,106,224,98,255,101,447,68,406,281,179,98
2025-06-14 18:40:00+00:00,23292,106,224,98,255,101,448,68,406,282,179,98
2025-06-14 18:41:00+00:00,23331,106,224,98,256,101,449,68,407,282,179,98
2025-06-14 18:42:00+00:00,23370,106,224,98,256,101,450,68,407,282,179,99
2025-06-14 18:43:00+00:00,23409,106,225,99,256,101,451,69,408,283,180,99
2025-06-14 18:44:00+00:00,23448,106,225,99,257,101,452,69,408,283,180,99
2025-06-14 18:45:00+00:00,23490,106,225,99,257,101,453,69,409,284,180,99
2025-06-14 18:46:00+00:00,23517,107,226,99,190,102,454,69,409,284,180,99
2025-06-14 18:47:00+00:00,23553,107,226,99,191,102,454,69,410,284,181,99
2025-06-14 18:48:00+00:00,23590,107,226,99,191,102,455,69,410,285,181,99
2025-06-14 18:49:00+00:00,23624,107,226,99,192,102,456,69,411,285,181,99
2025-06-14 18:50:00+00:00,23669,107,227,99,192,102,457,69,411,285,181,100
2025-06-14 18:51:00+00:00,23702,107,227,99,193,102,458,69,412,286,181,100
2025-06-14 18:52:00+00:00,23737,107,227,100,193,102,459,69,412,286,182,100
2025-06-14 18:53:00+00:00,23778,108,227,100,194,102,460,70,413,286,182,100
2025-06-14 18:54:00+00:00,23819,108,228,100,194,102,461,70,413,287,182,100
2025-06-14 18:55:00+00:00,23850,108,228,100,195,103,462,70,414,287,182,100
2025-06-14 18:56:00+00:00,23883,108,228,100,195,103,463,70,414,287,183,100
2025-06-14 18:57:00+00:00,23921,108,228,100,196,103,464,70,415,288,183,100
2025-06-14 18:58:00+00:00,23954,108,229,100,196,103,464,70,415,288,183,100
2025-06-14 18:59:00+00:00,23988,108,229,100,196,103,465,70,416,288,183,101
2025-06-14 19:00:00+00:00,24023,109,229,101,197,103,466,70,416,289,183,101
2025-06-14 19:01:00+00:00,24059,109,229,101,197,103,467,70,417,289,184,101
2025-06-14 19:02:00+00:00,24099,109,230,101,198,103,468,70,417,289,184,101
2025-06-14 19:03:00+00:00,24138,109,230,101,198,103,469,71,418,290,184,101
2025-06-14 19:04:00+00:00,24177,109,230,101,199,104,470,71,418,290,184,101
2025-06-14 19:05:00+00:00,24215,109,231,101,199,104,471,71,418,290,184,101
2025-06-14 19:06:00+00:00,24250,109,231,101,200,104,472,71,419,291,185,101
2025-06-14 19:07:00+00:00,24292,110,231,101,200,104,472,71,419,291,185,102
2025-06-14 19:08:00+00:00,24331,110,231,102,200,104,473,71,420,291,185,102
2025-06-14 19:09:00+00:00,24367,110,232,102,201,104,474,71,420,292,185,102
2025-06-14 19:10:00+00:00,24405,110,232,102,201,104,475,71,421,292,186,102
2025-06-14 19:11:00+00:00,24442,110,232,102,202,104,476,71,421,292,186,102
2025-06-14 19:12:00+00:00,24482,110,232,102,202,105,477,71,422,293,186,102
2025-06-14 19:13:00+00:00,24514,111,233,102,203,105,478,72,422,293,186,102
2025-06-14 19:14:00+00:00,24556,111,233,102,203,105,479,72,423,293,186,102
2025-06-14 19:15:00+00:00,24596,111,233,102,204,105,480,72,423,294,187,102
2025-06-14 19:16:00+00:00,24642,111,234,103,204,105,481,72,424,294,187,103
2025-06-14 19:17:00+00:00,24674,111,234,103,204,105,482,72,424,294,187,103
2025-06-14 19:18:00+00:00,24707,111,234,103,205,105,483,72,425,295,187,103
2025-06-14 19:19:00+00:00,24740,111,234,103,205,105,484,72,425,295,187,103
2025-06-14 19:20:00+00:00,24775,112,235,103,206,106,485,72,426,295,188,103
2025-06-14 19:21:00+00:00,24807,112,235,103,206,106,485,72,426,296,188,103
2025-06-14 19:22:00+00:00,24847,112,235,103,207,106,486,72,427,296,188,103
2025-06-14 19:23:00+00:00,24884,112,235,103,207,106,487,73,427,296,188,103
2025-06-14 19:24:00+00:00,24925,112,236,103,208,106,488,73,428,297,189,104
2025-06-14 19:25:00+00:00,24956,112,236,104,208,106,489,73,428,297,189,104
2025-06-14 19:26:00+00:00,24998,112,236,104,208,106,490,73,428,297,189,104
2025-06-14 19:27:00+00:00,25035,113,236,104,209,106,491,73,429,298,189,104
2025-06-14 19:28:00+00:00,25070,113,237,104,209,107,492,73,429,298,189,104
2025-06-14 19:29:00+00:00,25111,113,237,104,210,107,493,73,430,298,190,104
2025-06-14 19:30:00+00:00,25146,113,237,104,210,107,494,73,430,299,190,104
2025-06-14 19:31:00+00:00,25189,113,237,104,211,107,495,73,431,299,190,104
2025-06-14 19:32:00+00:00,25231,113,238,104,211,107,496,73,431,299,190,104
2025-06-14 19:33:00+00:00,25267,113,238,105,211,107,497,73,432,300,190,105
2025-06-14 19:34:00+00:00,25303,114,238,105,212,107,497,74,432,300,191,105
2025-06-14 19:35:00+00:00,25339,114,238,105,212,107,498,74,433,300,191,105
2025-06-14 19:36:00+00:00,25376,114,239,105,213,108,499,74,433,301,191,105
2025-06-14 19:37:00+00:00,25411,114,239,105,213,108,500,74,434,301,191,105
2025-06-14 19:38:00+00:00,25458,114,239,105,214,108,501,74,434,301,192,105
2025-06-14 19:39:00+00:00,25491,114,240,105,214,108,502,74,435,302,192,105
2025-06-14 19:40:00+00:00,25529,115,240,105,214,108,503,74,435,302,192,105
2025-06-14 19:41:00+00:00,25560,115,240,105,215,108,504,74,436,302,192,106
2025-06-14 19:42:00+00:00,25595,115,240,106,215,108,505,74,436,303,192,106
2025-06-14 19:43:00+00:00,25628,115,241,106,216,108,506,74,436,303,193,106
2025-06-14 19:44:00+00:00,25661,115,241,106,216,108,506,75,437,303,193,106
2025-06-14 19:45:00+00:00,25710,115,241,106,217,109,508,75,437,304,193,106
2025-06-14 19:46:00+00:00,25743,115,241,106,217,109,509,75,438,304,193,106
2025-06-14 19:47:00+00:00,25786,116,242,106,218,109,510,75,438,304,193,106
2025-06-14 19:48:00+00:00,25818,116,242,106,218,109,510,75,439,305,194,106
2025-06-14 19:49:00+00:00,25858,116,242,106,218,109,511,75,439,305,194,106
2025-06-14 19:50:00+00:00,25899,116,242,107,219,109,512,75,440,305,194,107
2025-06-14 19:51:00+00:00,25940,116,243,107,219,109,513,75,440,306,194,107
2025-06-14 19:52:00+00:00,25975,116,243,107,220,109,514,75,441,306,194,107
2025-06-14 19:53:00+00:00,26010,116,243,107,220,110,515,75,441,306,195,107
2025-06-14 19:54:00+00:00,26043,117,243,107,221,110,516,75,442,307,195,107
2025-06-14 19:55:00+00:00,26083,117,244,107,221,110,517,76,442,307,195,107
2025-06-14 19:56:00+00:00,26122,117,244,107,221,110,518,76,443,307,195,107
2025-06-14 19:57:00+00:00,26156,117,244,107,222,110,518,76,443,308,196,107
2025-06-14 19:58:00+00:00,26195,117,245,108,222,110,519,76,444,308,196,108
2025-06-14 19:59:00+00:00,26230,117,245,108,223,110,520,76,444,308,196,108
2025-06-14 20:00:00+00:00,26270,117,245,108,223,110,521,76,444,309,196,108
2025-06-14 20:01:00+00:00,26303,118,245,108,223,111,522,76,445,309,196,108
2025-06-14 20:02:00+00:00,26339,118,246,108,224,111,523,76,445,309,197,108
2025-06-14 20:03:00+00:00,26375,118,246,108,224,111,524,76,446,310,197,108
2025-06-14 20:04:00+00:00,26417,118,246,108,225,111,525,76,446,310,197,108
2025-06-14 20:05:00+00:00,26459,118,246,108,225,111,526,77,447,310,197,108
2025-06-14 20:06:00+00:00,26491,118,247,109,226,111,527,77,447,311,197,108
2025-06-14 20:07:00+00:00,26523,118,247,109,226,111,527,77,448,311,198,109
2025-06-14 20:08:00+00:00,26558,119,247,109,226,111,528,77,448,311,198,109
2025-06-14 20:09:00+00:00,26591,119,247,109,227,111,529,77,449,312,198,109
2025-06-14 20:10:00+00:00,26633,119,248,109,227,112,530,77,449,312,198,109
2025-06-14 20:11:00+00:00,26670,119,248,109,228,112,531,77,450,313,199,109
2025-06-14 20:12:00+00:00,26706,119,248,109,228,112,532,77,450,313,199,109
2025-06-14 20:13:00+00:00,26740,119,249,109,229,112,533,77,451,313,199,109
2025-06-14 20:14:00+00:00,26772,119,249,109,229,112,534,78,451,314,199,110
2025-06-14 20:15:00+00:00,26810,120,249,110,229,112,534,78,452,314,200,110
2025-06-14 20:16:00+00:00,26853,120,250,110,230,112,536,78,453,314,200,110
2025-06-14 20:17:00+00:00,26887,120,250,110,230,112,536,78,453,315,200,110
2025-06-14 20:18:00+00:00,26922,60,125,110,231,113,537,78,454,315,200,110
2025-06-14 20:19:00+00:00,25932,61,126,110,231,113,538,78,454,316,201,110
2025-06-14 20:20:00+00:00,25961,61,127,110,232,113,539,78,455,316,201,110
2025-06-14 20:21:00+00:00,25989,62,127,110,232,113,540,78,455,316,201,110
2025-06-14 20:22:00+00:00,26023,62,127,110,233,113,541,79,456,317,201,111
2025-06-14 20:23:00+00:00,26061,62,127,111,233,113,542,79,456,317,202,111
2025-06-14 20:24:00+00:00,26095,62,128,111,233,113,543,79,457,318,202,111
2025-06-14 20:25:00+00:00,26124,42,128,111,234,113,544,79,457,318,202,111
2025-06-14 20:26:00+00:00,26157,42,128,111,234,114,545,79,458,318,202,111
2025-06-14 20:27:00+00:00,26187,43,128,111,235,114,546,79,459,319,202,111
2025-06-14 20:28:00+00:00,26216,43,128,111,235,114,547,79,459,319,203,111
2025-06-14 20:29:00+00:00,26250,43,129,111,236,114,548,79,460,319,203,112
2025-06-14 20:30:00+00:00,26279,43,129,111,237,114,549,79,460,320,203,112
2025-06-14 20:31:00+00:00,26310,43,129,112,237,114,550,80,461,320,203,112
2025-06-14 20:32:00+00:00,26337,43,129,112,238,114,551,80,461,321,204,112
2025-06-14 20:33:00+00:00,26371,44,129,112,238,115,552,80,462,321,204,112
2025-06-14 20:34:00+00:00,26402,44,130,112,239,115,553,80,463,321,204,112
2025-06-14 20:35:00+00:00,26436,33,130,112,239,115,554,80,463,322,102,112
2025-06-14 20:36:00+00:00,26469,27,130,112,240,115,555,80,464,322,103,112
2025-06-14 20:37:00+00:00,26503,27,130,112,240,115,556,80,464,323,103,113
2025-06-14 20:38:00+00:00,26532,28,130,112,241,115,557,80,465,323,103,113
2025-06-14 20:39:00+00:00,26563,28,131,113,241,115,558,81,465,323,103,113
2025-06-14 20:40:00+00:00,26593,28,131,113,241,115,559,81,466,324,103,113
2025-06-14 20:41:00+00:00,26619,28,131,113,242,115,560,81,466,324,104,113
2025-06-14 20:42:00+00:00,26644,28,131,113,242,116,560,81,467,325,104,113
2025-06-14 20:43:00+00:00,26675,28,131,113,243,116,561,81,467,325,104,113
2025-06-14 20:44:00+00:00,26700,28,132,113,243,116,562,81,468,325,104,114
2025-06-14 20:45:00+00:00,26729,29,132,113,244,116,563,81,468,326,105,114
2025-06-14 20:46:00+00:00,26766,29,132,113,244,116,564,81,469,326,105,114
2025-06-14 20:47:00+00:00,26803,29,132,114,245,116,565,81,470,327,105,114
2025-06-14 20:48:00+00:00,26835,29,132,114,245,116,566,81,470,327,105,114
2025-06-14 20:49:00+00:00,26863,29,133,114,246,116,567,82,471,327,105,114
2025-06-14 20:50:00+00:00,26890,29,133,114,246,117,568,82,471,328,106,114
2025-06-14 20:51:00+00:00,26922,29,133,114,247,117,569,82,472,328,106,115
2025-06-14 20:52:00+00:00,26949,30,133,114,247,117,570,82,472,328,106,115
2025-06-14 20:53:00+00:00,26979,30,133,114,248,117,571,82,473,329,106,115
2025-06-14 20:54:00+00:00,27010,30,134,114,248,117,572,75,473,329,106,115
2025-06-14 20:55:00+00:00,27042,30,134,115,249,117,573,75,474,330,107,115
2025-06-14 20:56:00+00:00,27066,30,134,115,249,117,574,75,474,330,107,115
2025-06-14 20:57:00+00:00,27098,30,134,115,249,118,575,75,475,330,107,115
2025-06-14 20:58:00+00:00,27129,30,134,115,250,118,576,76,475,331,107,116
2025-06-14 20:59:00+00:00,27159,30,135,115,250,118,577,76,476,331,107,116
2025-06-14 21:00:00+00:00,27187,31,135,115,251,118,578,76,477,331,108,116
2025-06-14 21:01:00+00:00,27213,31,135,115,251,118,578,76,477,332,108,116
2025-06-14 21:02:00+00:00,27238,31,135,115,252,118,579,76,478,332,108,116
2025-06-14 21:03:00+00:00,27262,31,135,115,252,118,580,76,478,333,108,116
2025-06-14 21:04:00+00:00,27286,31,135,116,252,118,581,76,478,333,109,116
2025-06-14 21:05:00+00:00,27328,31,136,116,253,118,582,76,479,333,109,116
2025-06-14 21:06:00+00:00,27355,31,136,116,253,119,583,76,480,334,109,117
2025-06-14 21:07:00+00:00,27381,31,136,116,254,119,584,77,480,334,109,117
2025-06-14 21:08:00+00:00,27410,32,136,116,254,119,585,77,481,334,109,117
2025-06-14 21:09:00+00:00,27446,32,136,116,254,119,586,77,481,335,110,117
2025-06-14 21:10:00+00:00,27468,32,137,116,255,119,587,77,482,335,110,117
2025-06-14 21:11:00+00:00,27497,32,137,116,255,119,587,77,482,336,110,117
2025-06-14 21:12:00+00:00,27531,32,137,117,256,119,588,77,483,336,110,117
